startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,diagnostic_website_status,diagnostic_action
5bbb8360e4b05252d7fa7a84,AGRANI CONCEPTS AND VISUALS PRIVATE LIMITED,DIPP18155,RECOGNISED,U93090MH2018PTC306124,Validation,Nagpur,Maharashtra,Media & Entertainment,Digital Media,,,,,OK,No website in master,Web-search for official website and public contacts
5bbb7fe8e4b05252d7fa78b7,NEEV CONCEPTS PRIVATE LIMITED,DIPP2773,RECOGNISED,U85100MH2016PTC287234,EarlyTraction,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5bb20b8ee4b0410db0ca90b6,SMVJ SKILL PRIVATE LIMITED,DIPP36152,RECOGNISED,U93030MH2015PTC263365,Prototype,Nagpur,Maharashtra,Education,Skill Development,,,,,OK,No website in master,Web-search for official website and public contacts
5bb0a4b0e4b0410db0ca816e,MOBICORE INFO TECH SOFTWARES AND ENERGY PRIVATE LIMITED,DIPP40322,RECOGNISED,U72200MH2015PTC262923,Validation,Nagpur,Maharashtra,Internet of Things,Smart Home,,,,,OK,No website in master,Web-search for official website and public contacts
5bafb277e4b0410db0ca3ae4,FATUM PRIVATE LIMITED,DIPP16672,RECOGNISED,U74999MH2017PTC294003,Scaling,Nagpur,Maharashtra,Agriculture,Animal Husbandry,,,,,OK,No website in master,Web-search for official website and public contacts
5bafa1b2e4b0410db0ca2ead,AADIYOGI CRAFTS PRIVATE LIMITED,DIPP14819,RECOGNISED,U74999MH2018PTC304142,Prototype,Nagpur,Maharashtra,Art & Photography,Handicraft,,,,,OK,No website in master,Web-search for official website and public contacts
5baf30d7e4b0410db0c9f4b2,AUSAM INNOVATIONS PRIVATE LIMITED,DIPP24311,RECOGNISED,U74999MH2018PTC311166,EarlyTraction,Nagpur,Maharashtra,Food & Beverages,Food Processing,,,,,OK,No website in master,Web-search for official website and public contacts
5baf1cdde4b0410db0c9eb3e,VERISTIC CONSULTANCY AND TRADING (OPC) PRIVATE LIMITED,DIPP25280,RECOGNISED,U74999MH2018OPC308239,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK,No website in master,Web-search for official website and public contacts
5baeeeaae4b0410db0c9dbd3,SHEELA AGRITECH CROP SCIENCE PRIVATE LIMITED,DIPP27425,RECOGNISED,U74999MH2018PTC303990,Scaling,Nagpur,Maharashtra,Agriculture,Others,,,,,OK,No website in master,Web-search for official website and public contacts
5ba0d4eee4b05f050191c45a,TECXTRA TECHNOLOGIES PRIVATE LIMITED,DIPP27225,RECOGNISED,U72900MH2013PTC250057,Scaling,Nagpur,Maharashtra,Technology Hardware,Electronics,,,,,OK,No website in master,Web-search for official website and public contacts
5ba0cc7ce4b05f050191be12,PRL CONCEPTS &amp;amp; BUSINESS SOLUTIONS PRIVATE LIMITED,DIPP26103,RECOGNISED,U74999MH2018PTC305849,EarlyTraction,Nagpur,Maharashtra,Retail,Comparison Shopping,,,,,OK,No website in master,Web-search for official website and public contacts
5ba0cb7ee4b05f050191bd3e,PSUITE CAREERS PRIVATE LIMITED,DIPP26012,RECOGNISED,U80904MH2018PTC304077,EarlyTraction,Nagpur,Maharashtra,Human Resources,Training,,,,,OK,No website in master,Web-search for official website and public contacts
5ba0b689e4b05f050191b87e,STEPONE BEACON SOLUTIONS PRIVATE LIMITED,DIPP21381,RECOGNISED,U72900MH2017PTC292516,EarlyTraction,Nagpur,Maharashtra,IT Services,Application Development,,,,,OK,No website in master,Web-search for official website and public contacts
5b7e493fe4b0637a70120030,YOLO PLAYFIT PRIVATE LIMITED,DIPP24724,RECOGNISED,U92490MH2018PTC305125,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Technology,,,,,OK,No website in master,Web-search for official website and public contacts
5b7e3e69e4b0637a7011fab4,SSAXIOM UNIFICATION PRIVATE LIMITED,DIPP23794,RECOGNISED,U72900MH2018PTC308669,Scaling,Nagpur,Maharashtra,IT Services,Project Management,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d4ed1e4b0637a7011efba,SYNTIGNIS PRIVATE LIMITED,DIPP22323,RECOGNISED,U45309MH2017PTC302171,EarlyTraction,Nagpur,Maharashtra,Retail,Comparison Shopping,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d4cc7e4b0637a7011eda1,DOSTO KI PATHSHALA CAFE AND FAST FOOD RESTRO PRIVATE LIMITED,DIPP21959,RECOGNISED,U55209MH2018PTC309810,Prototype,Nagpur,Maharashtra,Food & Beverages,Restaurants,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d4cb1e4b0637a7011ed90,ORBITSYS CONSULTANCY PRIVATE LIMITED,DIPP21945,RECOGNISED,U72900MH2015PTC264771,Scaling,Nagpur,Maharashtra,IT Services,IT Consulting,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d4acfe4b0637a7011eba1,NASP SAFETY SYSTEMS INDIA PRIVATE LIMITED,DIPP21578,RECOGNISED,U74999MH2018PTC307840,Validation,Nagpur,Maharashtra,Safety,Personal Security,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d4a29e4b0637a7011eb04,DATASTEER SOFTWARE SOLUTIONS PRIVATE LIMITED,DIPP21430,RECOGNISED,U72900MH2018PTC308544,Validation,Nagpur,Maharashtra,IT Services,Product Development,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d487de4b0637a7011e972,GENERAL EDUINFRA PRIVATE LIMITED,DIPP21010,RECOGNISED,U80900MH2017PTC303281,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d424ae4b0637a7011e37f,NEXON MEDIATECH PRIVATE LIMITED,DIPP19821,RECOGNISED,U74999MH2018PTC307782,Prototype,Nagpur,Maharashtra,Media & Entertainment,Digital Media,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d41c4e4b0637a7011e30c,EARTHWORK SECURITY PRIVATE LIMITED,DIPP19734,RECOGNISED,U74999MH2015PTC261515,Scaling,Nagpur,Maharashtra,Safety,Personal Security,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d3898e4b0637a7011d9a0,STRAVIUM INTELLIGENCE LLP,DIPP17843,RECOGNISED,AAL-4041,EarlyTraction,Nagpur,Maharashtra,Media & Entertainment,Digital Media Publishing,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d14dde4b0637a7011d7b6,HOMZHUB ADVISORS PRIVATE LIMITED,DIPP16162,RECOGNISED,U74999MH2017PTC296191,EarlyTraction,Nagpur,Maharashtra,Real Estate,Housing,,,,,OK,No website in master,Web-search for official website and public contacts
5b7d13d0e4b0637a7011d778,TECTURE BUSINESS SOLUTIONS PRIVATE LIMITED,DIPP15873,RECOGNISED,U74999MH2017PTC298347,Validation,Nagpur,Maharashtra,Enterprise Software,Customer Support,,,,,OK,No website in master,Web-search for official website and public contacts
5b7bd7c6e4b0637a7011cd30,Sosmata Technologies Private Limited,DIPP2997,RECOGNISED,U74999MH2016PTC288442,Validation,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5b7bd6e2e4b0637a7011cc6a,RAINBOW GREENERS PVT LTD,DIPP2879,RECOGNISED,U74900MH2013PTC245410,Validation,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5b7bd61be4b0637a7011cb9a,Fluidscapes Live Creations,DIPP2739,RECOGNISED,AAI-4289,Validation,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5b7bce86e4b0637a7011ca15,O Tree Solutions Private Limited,DIPP2452,RECOGNISED,U72900MH2015PTC262355,Validation,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5b7bcc12e4b0637a7011c758,Agile Connects Private Limited,DIPP1804,RECOGNISED,U72300MH2015PTC264219,Validation,Nagpur,Maharashtra,,,,,,,OK,No website in master,Web-search for official website and public contacts
5abf75e3e4b026aa2861d65e,EIZVIZ PRODUCTION PRIVATE LIMITED,DIPP17682,RECOGNISED,U74999MH2016PTC281427,Scaling,Nagpur,Maharashtra,Media & Entertainment,Digital Media,,,,,OK,No website in master,Web-search for official website and public contacts
5abf7040e4b026aa2861ce2d,ULTRA GENETICS NUTRITION,DIPP15752,RECOGNISED,NG000003716,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,,,,,OK,No website in master,Web-search for official website and public contacts
5abf6cfae4b026aa2861c9a7,KUSHALL LABS LLP,DIPP14940,RECOGNISED,AAK-8177,EarlyTraction,Nagpur,Maharashtra,Internet of Things,Smart Home,,,,,OK,No website in master,Web-search for official website and public contacts
5abf6c78e4b026aa2861c8a6,BELLATRIX INFOTECH PRIVATE LIMITED,DIPP14715,RECOGNISED,U74999MH2018PTC303820,Validation,Nagpur,Maharashtra,Education,Education Technology,,,,,OK,No website in master,Web-search for official website and public contacts
5abe4702e4b026aa2861b461,TECHWORK CONSULTANTS,DIPP13814,RECOGNISED,NG000003627,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Employment Services,,,,,OK,No website in master,Web-search for official website and public contacts
5abe3ebfe4b026aa2861ab53,OSS GLOBAL PRIVATE LIMITED,DIPP11978,RECOGNISED,U74120MH2015PTC270453,EarlyTraction,Nagpur,Maharashtra,Internet of Things,Manufacturing & Warehouse,,,,,OK,No website in master,Web-search for official website and public contacts
5abe3dc8e4b026aa2861a9d8,DREAM TECHNO INFOSYSTEMS PRIVATE LIMITED,DIPP11653,RECOGNISED,U74999MH2017PTC301089,Validation,Nagpur,Maharashtra,Food & Beverages,Restaurants,,,,,OK,No website in master,Web-search for official website and public contacts
5abe3b05e4b026aa2861a66e,IPERCEPTS CREATIVE SOFT TECH PRIVATE LIMITED,DIPP10930,RECOGNISED,U74999MH2017PTC290197,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,,,,,OK,No website in master,Web-search for official website and public contacts
5abe38aee4b026aa2861a329,LIFELINE ENGINEERING (INDIA) PRIVATE LIMITED,DIPP10303,RECOGNISED,U29253MH2016PTC273612,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK,No website in master,Web-search for official website and public contacts
5abe2a05e4b026aa28619ad5,TSECOND GENERATION TECHNOLOGY PRIVATE LIMITED,DIPP8572,RECOGNISED,U29248MH2014PTC256855,Scaling,Nagpur,Maharashtra,Technology Hardware,Embedded,,,,,OK,No website in master,Web-search for official website and public contacts
5abe23f1e4b026aa28619273,APS MICROTECH PRIVATE LIMITED,DIPP6798,RECOGNISED,U72900MH2016PTC287986,Prototype,Nagpur,Maharashtra,IT Services,IT Consulting,,,,,OK,No website in master,Web-search for official website and public contacts
5abe22fae4b026aa286190c9,SYNCWELL INFOTECH PRIVATE LIMITED,DIPP6456,RECOGNISED,U72200MH2017PTC296368,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,,,,,OK,No website in master,Web-search for official website and public contacts
5abe1bd2e4b026aa28618857,PARASHAR HOSPITALITY SOLUTIONS PRIVATE LIMITED,DIPP4733,RECOGNISED,U74900MH2015PTC270245,EarlyTraction,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,,,,,OK,No website in master,Web-search for official website and public contacts
59f9bbe2e4b0f281b9ab8b3a,NOVA ENZO POLYMERS PRIVATE LIMITED,DIPP8293,RECOGNISED,U25203MH2015PTC270180,EarlyTraction,Nagpur,Maharashtra,Green Technology,Clean Tech,,,,,OK,No website in master,Web-search for official website and public contacts
59d63714e4b00f35e4971880,MULTI NANO SENSE TECHNOLOGIES PRIVATE LIMITED,DIPP10165,RECOGNISED,U74999MH2017PTC293374,Validation,Nagpur,Maharashtra,Nanotechnology,Others,,,,,OK,No website in master,Web-search for official website and public contacts
